link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn Quỳnh Trang,mùi hương dễ chịu làm mát nhanh giá thành ổn,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,17: 59 | 27/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Ly Trần,Mui huong de chiu lam mat nhanh gia thanh on,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,17: 25 | 27/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Thao Ho,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,16: 26 | 27/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Trương thị kiều mai,"Mùi hương dễ chịu,làm mát nhanh,giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,16: 24 | 27/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Huy Jee,5 Sao đó shop ơi,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,16: 11 | 27/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Quỳnh Anh Trần Thị,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,16: 07 | 27/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Ngo Huong,Mùi hương dễ chịu làm mát nhanh giá thành ổn,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,16: 05 | 27/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Chihaya Trần,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,15: 21 | 27/04/2023,4.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Ngọc Nguyễn,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,10: 26 | 28/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Thu Phạm,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,09: 55 | 28/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,c.nhi,Mùi hương dễ chịu làm mát nhanh giá thành ổn,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,09: 54 | 28/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Quàng Thị Thoa,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,09: 42 | 28/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Mai Tung Nguyễn,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,09: 35 | 28/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Dat Dat,Mùi hương dễ chịu làm mát nhanh giá thành ổn,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,09: 31 | 28/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn Thu Hồng,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,09: 31 | 28/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Na Bla,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,09: 30 | 28/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Lê bá liễu,"DỄ CHỊU,LÀM MÁT NHANH,GIÁ THÀNH ỔN",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,20: 16 | 27/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,chi hanh,"Mùi hương dễ chịu, làm mát nhanh, gía thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,19: 52 | 27/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Thu Mai Lê,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,15: 54 | 28/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Phương Uyên,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,15: 50 | 28/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Phuc Nguyen Quang,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,15: 33 | 28/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,NGUYEN DINH THI,"Mùi hương dễ chịu, làm mát nhanh,giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,14: 13 | 28/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Da Ny,MÙI HƯƠNG DỄ CHỊU LÀM MÁT NHANH GIÁ THÀNH ỔN,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,13: 46 | 28/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Tran tri minh hieu,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,13: 08 | 28/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyên Lê,"MÙI HƯƠNG DỄ CHỊU, LÀM NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,12: 21 | 28/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Do Huong,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,11: 38 | 28/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,CHỊ HƯƠNG,Mùi hương dễ chịu. Làm mát nhanh. Giá thành ổn,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,11: 35 | 28/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn Thị Kiều Diễm,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,11: 13 | 28/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,My Hanh Vo,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,11: 39 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,VIZtPkqza,"Mùi hương dễ chịu, làm mát nhanh , giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,11: 21 | 29/04/2023,3.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Hoang tuan,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,10: 45 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn thị điệp,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,10: 42 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Tường Vy,"VIẾT BÌNH LUẬN : MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,10: 12 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Đoàn Thị Hương Giang,"San phẩm tốt, dễ dùng",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,09: 47 | 29/04/2023,4.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Phạm thị hậu,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,09: 30 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Ngô trang,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,20: 32 | 28/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Mai lan,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,18: 59 | 28/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn Thị Kim Huệ,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,18: 08 | 28/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn Thị Như,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,16: 28 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Như Quynh Lê,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,16: 13 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Phạm thị thủy,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,16: 10 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Độc Bước,"Sữa rửa mặt mát, sạch da. Sử dụng rất ok ạ",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,16: 04 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,see yoo,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,15: 41 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Biện thị bích liên,"Mùi hương dễ chịu, là mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,15: 34 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Doan Tu,"Sản phẩm tốt, dễ dùng.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,14: 06 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Phạm Thục Quyên,"Mùi hương dễ chịu, làm mát nhanh, giá hợp lý",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,13: 21 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Bui thi nguyet,Mùi thơm dễ chịu .sản phảm tốt .giá.thành hợp lý,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,12: 00 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Hoàng minh hông,Mui hương dễ chịu. Lm mat nhanh. Gía thành ổn,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,11: 56 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,tran tran,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,09: 27 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,TRẦN THỊ TUYẾT NGA,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,19: 47 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Lê Trinh,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,19: 34 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Lâm Quang Thắng,"Mui huong de chiu ,lam mat nhanh,gia thanh on",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,19: 28 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Hanh Nguyen,Mùi hương de chịu lam mat nhanh giá thành ổn,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,19: 11 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Tuấn Anh Lê Minh,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,19: 07 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn thị thùy dung,"mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,18: 33 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Lương Trinh,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,17: 25 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn Thị Tuyết Hoa,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,17: 03 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Khang Nguyên,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,16: 37 | 29/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Trần Linh,"Dễ chịu,làm mát nhanh,giá thành ổn.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,13: 12 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Trần hải băng,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,12: 34 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Trung Nguyễn Thành,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,12: 22 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Anh Thư,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,12: 04 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,nguyễn thị kim ngân,"mùi hương dễ chịu, làm mát nhanh ,gia thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,11: 19 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Trần Xuân Trang,"Sử dụng rất mát da, sạch sâu, mùi tự nhiên dễ chịu, giá ổn áp",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,11: 13 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,trần uyên,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,11: 07 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,chi vy,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,10: 13 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Minh Phúc,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,10: 01 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Cao thị thu hiền,Mùi hương dễ chịu làm mát nhanh,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,09: 33 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Huỳnh Bùi Thanh Thoa,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,15: 53 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Chu quang,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,15: 51 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Linh Phạm Thị Thùy,"Mùi hương rất dễ chịu, làm mát da nhanh, giá thành hợp lý",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,15: 02 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn phong lan,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,15: 00 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Ngọc Tâm,"mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,14: 50 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Tuyết Ngân,Ok,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,14: 25 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Phan nhi,Mùi hương dễ chịu làm mat nhanh. Giá thành ổn,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,14: 03 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Hoàng Thu Thảo,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,13: 53 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Duong thi Xuyến,"Mùi Hương dễ chịu , mát lạnh .. giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,13: 36 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Vu Phuong,"Dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,13: 12 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn Thế Phúc,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,09: 15 | 01/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn Hoàng Minh,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,20: 23 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Thảo Nguyễn,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,20: 23 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Tạ Trung Nhật,"Mùi Hương dễ chịu , làm mát nhanh , giá thành ổn .",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,20: 14 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,trần thị thuý hạnh,Mùi hương dễ chịu làm mát nhanh giá thành ổn,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,17: 48 | 30/04/2023,5.0
